"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
9,2023-07-04,28,17,42,24,33,33,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
10,2023-07-11,24,14,38,20,29,22,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
11,2023-07-18,21,10.975,35.025,17,25,19,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
12,2023-07-25,18,9,35,14,23,NA,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
13,2023-08-01,16,5,36,11,22,NA,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
14,2023-08-08,14,3,42,9,20,NA,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
15,2023-08-15,12,1,49,8,19,NA,2023-08-23,"SOROCABA","8 ou 10","srag","corte 3 semanas"
1,2023-05-17,68,40.975,104.05,58,78,70,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
2,2023-05-24,63,39,93.025,54,71,59,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
3,2023-05-31,61,37,91.025,52,69,63,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
4,2023-06-07,58,38,88,51,66,57,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
5,2023-06-14,57,37,85,50,65,54,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
6,2023-06-21,58,36,83.025,50.75,66,60,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
7,2023-06-28,57,35.975,83.025,50,65,58,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
8,2023-07-05,52,31,78.025,44,59,51,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
9,2023-07-12,42,25,63,36,49,45,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
10,2023-07-19,30,17,47,25,35,39,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
11,2023-07-26,17,6,34,12,22,9,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
12,2023-08-02,10,1,27.025,6,15,NA,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
13,2023-08-09,6,0,24.025,3,11,NA,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
14,2023-08-16,3,0,25,1,8,NA,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
15,2023-08-23,2,0,28.025,0,6,NA,2023-08-23,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
1,2023-04-11,22,10,40,18,27,19,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
2,2023-04-18,22,11,38,18,27,26,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
3,2023-04-25,22,11,35,18,26,24,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
4,2023-05-02,20,10,32,16,24,18,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
5,2023-05-09,18,9,31,15,22,19,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
6,2023-05-16,17,8,29,14,21,20,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
7,2023-05-23,15,6,26,12,18,16,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
8,2023-05-30,14,5,24,10,17,10,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
9,2023-06-06,13,5,25,10,16,8,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
10,2023-06-13,14,5,25,10,17,15,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
11,2023-06-20,15,5,29,11,19,18,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
12,2023-06-27,15,4,41,11,20,NA,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
13,2023-07-04,16,4,75,9,24,NA,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
14,2023-07-11,16,2,167.05,10,27,NA,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
15,2023-07-18,15,2,315,8.75,31,NA,2023-07-25,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
1,2023-04-13,21,11,35,17,26,19,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
2,2023-04-20,21,11,35,18,25,23,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
3,2023-04-27,21,11,33,17,24,22,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
4,2023-05-04,20,10,32,17,23,19,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
5,2023-05-11,19,10,30,15,22,19,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
6,2023-05-18,17,9,28,14,21,21,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
7,2023-05-25,16,8,26,13,19,15,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
8,2023-06-01,15,7,25.025,12,18,14,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
9,2023-06-08,13,6,22,10,16,16,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
10,2023-06-15,12,5,22,9,15,9,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
11,2023-06-22,11,4,20,8,13,11,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
12,2023-06-29,9,3,21.025,7,12,NA,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
13,2023-07-06,9,1,23,5,12,NA,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
14,2023-07-13,8,1,29.025,5,12,NA,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
15,2023-07-20,7,1,38.025,4,12,NA,2023-07-25,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
1,2023-04-15,49,25,78,42,58,53,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
2,2023-04-22,42,25,64.025,36,49,45,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
3,2023-04-29,36,22,61,31,43,29,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
4,2023-05-06,37,21,58,31,43,39,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
5,2023-05-13,40,24,63,34,47,35,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
6,2023-05-20,46,27,68,39,52,51,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
7,2023-05-27,51,30,76.025,43,58,47,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
8,2023-06-03,57,35,84,50,65,60,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
9,2023-06-10,59,34,86,50,68,64,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
10,2023-06-17,54,33,83,46,62,62,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
11,2023-06-24,42,23,72,35,50,34,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
12,2023-07-01,33,12,74,24,45,NA,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
13,2023-07-08,26,5,91.025,16,44,NA,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
14,2023-07-15,22,1,112.025,10,41,NA,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
15,2023-07-22,18,0,149.15,7,41,NA,2023-07-25,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
1,2023-04-09,9,2.975,22,6,12,7,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
2,2023-04-16,9,2,18,6,12,12,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
3,2023-04-23,8,2,16,6,10,8,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
4,2023-04-30,7,1,15,5,9,9,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
5,2023-05-07,6,1,14,4,8,5,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
6,2023-05-14,5,1,12,3,7,6,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
7,2023-05-21,5,1,10,3,6,1,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
8,2023-05-28,4,1,11,3,6,6,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
9,2023-06-04,4,0,10,3,6,6,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
10,2023-06-11,4,0,10,2,5,2,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
11,2023-06-18,4,0,11,2,6,5,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
12,2023-06-25,3,0,13,2,5,NA,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
13,2023-07-02,3,0,20.025,2,6,NA,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
14,2023-07-09,3,0,47.025,1,5,NA,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
15,2023-07-16,3,0,84.0749999999999,1,6,NA,2023-07-25,"BARRETOS","8 ou 10","srag","corte 3 semanas"
1,2023-04-15,69,48,99,62,79,75,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
2,2023-04-22,69,47.975,92.025,61,77,58,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
3,2023-04-29,69,49,91,62,76,69,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
4,2023-05-06,70,50,93,63,78,71,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
5,2023-05-13,70,50,93,64,77,72,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
6,2023-05-20,68,49,90.025,62,76,76,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
7,2023-05-27,65,46,88,58,72,61,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
8,2023-06-03,62,42,82.025,55,69,64,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
9,2023-06-10,56,38,75.025,50,62,55,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
10,2023-06-17,51,33,69,45,57,56,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
11,2023-06-24,44,28,64,38,51,39,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
12,2023-07-01,39,20,62,32,46,NA,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
13,2023-07-08,34,13,64,27,44,NA,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
14,2023-07-15,31,7,75,21,40,NA,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
15,2023-07-22,27,4,77.05,17,39,NA,2023-07-25,"BAURU","8 ou 10","srag","corte 3 semanas"
1,2023-04-11,202.5,146,263,183.75,221,208,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
2,2023-04-18,198,148.975,252,181,213,183,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
3,2023-04-25,196,146,253,179.75,213,202,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
4,2023-05-02,195,149,254,179,211,184,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
5,2023-05-09,198,145.95,252.025,182,214,209,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
6,2023-05-16,193,146,244,176,209,207,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
7,2023-05-23,184,136,235,168,200,192,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
8,2023-05-30,173,129.975,223.05,157,187,159,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
9,2023-06-06,165,121,216,151,179,141,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
10,2023-06-13,165,123,212.025,151,180,191,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
11,2023-06-20,160,117,207,147,176,155,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
12,2023-06-27,156,100.975,236.025,136,178,NA,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
13,2023-07-04,150,77,270.075,127,181.25,NA,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
14,2023-07-11,150,58,350.075,115,189,NA,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
15,2023-07-18,142,37.975,460.125,106,194,NA,2023-07-25,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
1,2023-04-14,4,0,12,3,7,3,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
2,2023-04-21,6,1,13,4,8,5,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
3,2023-04-28,7,2,15,5,10,10,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
4,2023-05-05,9,3,17,6,11,8,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
5,2023-05-12,10,3,18,7,12,11,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
6,2023-05-19,10,3,19,7,12,11,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
7,2023-05-26,9.5,3,18,7,12,9,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
8,2023-06-02,8,3,17,6,11,10,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
9,2023-06-09,7,2,16,5,10,7,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
10,2023-06-16,6,1,13,4,9,7,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
11,2023-06-23,5,1,13,3,8,4,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
12,2023-06-30,4,0,15,2,7,NA,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
13,2023-07-07,4,0,18,2,7,NA,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
14,2023-07-14,3,0,27.025,1,7,NA,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
15,2023-07-21,3,0,51,1,7,NA,2023-07-25,"FRANCA","8 ou 10","srag","corte 3 semanas"
1,2023-05-02,567,300.75,1010.125,492,641,563,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
2,2023-05-09,632,352.95,977.15,559,707.25,653,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
3,2023-05-16,644,337.975,1032.025,561.75,718.25,638,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
4,2023-05-23,636,358.95,1010.275,552,717,641,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
5,2023-05-30,608.5,329.975,1061.7,536,680,612,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
6,2023-06-06,550,314.875,955.075,489,630,539,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
7,2023-06-13,534.5,266.975,827,457,604.25,544,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
8,2023-06-20,428,199.95,625,352,484,493,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
9,2023-06-27,136,75,308.025,115,168.25,118,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
10,2023-07-04,52,10,244.05,31,94,NA,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
11,2023-07-11,21,0,274.1,8,56.25,NA,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
12,2023-07-18,9,0,302.175,2,34,NA,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
13,2023-07-25,3.5,0,614.3,0,23.25,NA,2023-07-25,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
1,2023-04-14,46,29,69,40,53,48,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
2,2023-04-21,52,33,73,45,59,43,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
3,2023-04-28,60,42,84.025,53,67,63,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
4,2023-05-05,67,46,91.025,60,74,73,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
5,2023-05-12,70,48.975,91,63,78,72,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
6,2023-05-19,69,49,94.025,62,77,73,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
7,2023-05-26,67,46,92,60,75,64,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
8,2023-06-02,63,44,86,56,70,63,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
9,2023-06-09,59,39,81,53,66,58,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
10,2023-06-16,57,37,79,50,63,56,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
11,2023-06-23,54,34,79,46,61,53,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
12,2023-06-30,50,27,88.025,42,60,NA,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
13,2023-07-07,48,20,110,37,61,NA,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
14,2023-07-14,45,12.975,138.05,31,64.25,NA,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
15,2023-07-21,42,8.975,205,28,67.25,NA,2023-07-25,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
1,2023-04-11,45,25,69.025,38,52,40,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
2,2023-04-18,50,33,73,43,57,55,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
3,2023-04-25,54,36,75,48,60,55,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
4,2023-05-02,54,35,77,48,62,51,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
5,2023-05-09,54,36,78.025,48,61,56,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
6,2023-05-16,53,35,74,47,60,63,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
7,2023-05-23,48,31.975,70,42,55,42,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
8,2023-05-30,42,27.975,61,37,48,47,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
9,2023-06-06,37,23,54,32,42,33,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
10,2023-06-13,32,19,48.025,27,37,35,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
11,2023-06-20,28,14.975,45,23,33,26,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
12,2023-06-27,24,11,45,19,30,NA,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
13,2023-07-04,21,7,53.025,15,28,NA,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
14,2023-07-11,17.5,4,64,11,26,NA,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
15,2023-07-18,16,2,95.05,9,26,NA,2023-07-25,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
1,2023-04-08,7,2,17,5,10,8,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
2,2023-04-15,8,3,17,6,11,8,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
3,2023-04-22,9,3,19,7,12,10,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
4,2023-04-29,11,4,21,8,14,8,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
5,2023-05-06,14,5.975,25,11,17,14,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
6,2023-05-13,16,7,27,12,19,18,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
7,2023-05-20,15.5,7,28,12,19,18,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
8,2023-05-27,13,5,24,10,16,14,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
9,2023-06-03,10,4,18.025,7,12,10,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
10,2023-06-10,6,1,14,4.75,9,5,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
11,2023-06-17,4,1,12,3,7,4,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
12,2023-06-24,3,0,12,1,5,NA,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
13,2023-07-01,2,0,13,1,4,NA,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
14,2023-07-08,1,0,17.025,0,4,NA,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
15,2023-07-15,1,0,29,0,4,NA,2023-07-25,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
1,2023-04-13,15,6,31,12,20,13,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
2,2023-04-20,15,6,29,12,19,17,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
3,2023-04-27,15,7,27,12,18,18,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
4,2023-05-04,14,6,26.025,11,18,12,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
5,2023-05-11,13,5.975,25,10,17,18,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
6,2023-05-18,11,4,21.025,9,14,11,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
7,2023-05-25,10,3,20,8,13,12,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
8,2023-06-01,9,3,19,7,12,3,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
9,2023-06-08,8,3,18,6,11,8,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
10,2023-06-15,9,3,17.025,7,11,11,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
11,2023-06-22,9,3,20,7,12,11,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
12,2023-06-29,9,2,29,7,14,NA,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
13,2023-07-06,9,1,62,6,14.25,NA,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
14,2023-07-13,9,1,132.025,5,16,NA,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
15,2023-07-20,9,0,268.849999999999,4,19,NA,2023-07-25,"REGISTRO","8 ou 10","srag","corte 3 semanas"
1,2023-04-12,57,31,100,48,67,59,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-04-19,57,33.975,90.025,50,67,47,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-04-26,61,36,96.025,52,71,67,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-05-03,63,38,96,54,72,60,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
5,2023-05-10,62,37.975,97,54,74,78,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
6,2023-05-17,59,34.975,88,51,68,66,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
7,2023-05-24,52,30.975,83.025,45,61,47,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
8,2023-05-31,48,27.975,80.025,40,56,46,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
9,2023-06-07,45,23.975,75,38,53,32,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
10,2023-06-14,45,24,74.025,38.75,52,58,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
11,2023-06-21,43,23,73,36,52,42,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
12,2023-06-28,42,17.975,87,33,52.25,NA,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
13,2023-07-05,40,14,103.025,30,55,NA,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
14,2023-07-12,38,9,141,25,59,NA,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
15,2023-07-19,35,5,249.025,22,61.25,NA,2023-07-25,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
1,2023-04-14,21,8,44.025,16,27,23,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
2,2023-04-21,19,8,38,15,23,20,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
3,2023-04-28,17,7,34,14,22,11,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
4,2023-05-05,17,6,33,13,22,22,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
5,2023-05-12,17,6,31,13,21,10,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
6,2023-05-19,17,6,32.025,13,22,21,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
7,2023-05-26,16,6,31,13,21,18,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
8,2023-06-02,15,5,31.025,11,19,23,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
9,2023-06-09,12,4,26,10,16,9,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
10,2023-06-16,10,3,22.025,8,14,12,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
11,2023-06-23,8,2,19.025,5,11,6,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
12,2023-06-30,6,1,21,4,10,NA,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
13,2023-07-07,5,0,23,3,9,NA,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
14,2023-07-14,4,0,27,2,8,NA,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
15,2023-07-21,4,0,43.025,1,8,NA,2023-07-25,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
