"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
4,2023-09-28,10,3,20,7,13,8,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
5,2023-10-05,11,4,22.025,8,14,12,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
6,2023-10-12,12,4,24,9,16,16,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
7,2023-10-19,12,4,23,9,15,10,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
8,2023-10-26,11,3,22.025,8,15,16,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
9,2023-11-02,10,4,20,7,13,8,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
10,2023-11-09,9,2,18,6,12,7,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
11,2023-11-16,8,2,19,5,11,8,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
12,2023-11-23,7,1,23,4,10,NA,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
13,2023-11-30,6,0,32.025,3,11,NA,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
14,2023-12-07,6,0,50,3,12,NA,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
15,2023-12-14,5,0,77.1249999999999,2,12,NA,2023-12-20,"FRANCA","8 ou 10","srag","corte 3 semanas"
1,2023-09-27,594,329.925,1060.2,525,674,597,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
2,2023-10-04,620,380,1096.025,558,698,614,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
3,2023-10-11,679.5,393.975,1021.05,611.5,755,696,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
4,2023-10-18,653,349.9,1012,576.75,723.25,669,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
5,2023-10-25,580.5,309,949.225,522,654,571,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
6,2023-11-01,519,305.975,810.15,464.75,573.25,512,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
7,2023-11-08,426,239.925,661,376.75,478,425,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
8,2023-11-15,310,149.925,443.05,260.75,348,356,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
9,2023-11-22,105,60,274.125,88,132,88,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
10,2023-11-29,40,10,205.075,25,62,NA,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
11,2023-12-06,15,0,201.175,7,36,NA,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
12,2023-12-13,6,0,264.05,2,22,NA,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
13,2023-12-20,2,0,316.25,0,14,NA,2023-12-20,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
1,2023-09-13,46,24,74,38,54,47,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
2,2023-09-20,41,25,65.025,35,48,44,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
3,2023-09-27,37.5,21,60.025,32,44,33,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
4,2023-10-04,39,22,61,33,46,38,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
5,2023-10-11,43,25,65,36,50,46,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
6,2023-10-18,43,24,66,37,50,44,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
7,2023-10-25,43,23,66,37,50,37,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
8,2023-11-01,44,23.975,66,37,51,50,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
9,2023-11-08,37,20,56,31,43,41,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
10,2023-11-15,24,12,40,20,29,27,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
11,2023-11-22,13,4,27.025,9,17,8,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
12,2023-11-29,7,1,24,4,11,NA,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
13,2023-12-06,4,0,23,2,8,NA,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
14,2023-12-13,2,0,25.05,1,6,NA,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
15,2023-12-20,1,0,34,0,4,NA,2023-12-20,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
1,2023-09-14,19.5,5,55.05,14,26,19,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
2,2023-09-21,26,8,56.025,19,32,26,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
3,2023-09-28,31,10.975,62,24,39,32,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
4,2023-10-05,37,13,78.025,30,45,37,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
5,2023-10-12,42,12.975,82,32,51,46,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
6,2023-10-19,38,13,73,30,46,39,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
7,2023-10-26,33,10.975,71.025,26,41,35,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
8,2023-11-02,26,9,53.05,20,32,19,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
9,2023-11-09,25,7.975,46.05,19,31,28,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
10,2023-11-16,18,5,40.025,13,23,27,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
11,2023-11-23,6,0,28.025,3,10,1,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
12,2023-11-30,2,0,24.025,1,6,NA,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
13,2023-12-07,1,0,25.05,0,4,NA,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
14,2023-12-14,0,0,28.025,0,3,NA,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
15,2023-12-21,0,0,34.025,0,2,NA,2023-12-20,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
1,2023-09-02,8,3,17,6,11,9,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
2,2023-09-09,8,3,17,6,11,7,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
3,2023-09-16,9,3,18,7,11,10,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
4,2023-09-23,9,3,17,7,12,9,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
5,2023-09-30,9,3,18,7,12,7,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
6,2023-10-07,10,3.975,18,7,12,13,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
7,2023-10-14,9,3,18,7,12,12,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
8,2023-10-21,9,3,18,7,12,8,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
9,2023-10-28,8,3,16.025,6,11,8,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
10,2023-11-04,8,2,16,6,11,8,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
11,2023-11-11,8,2,16.025,5,10,7,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
12,2023-11-18,7,1,18,4,10,NA,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
13,2023-11-25,7,1,23,4,10,NA,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
14,2023-12-02,6,0,29.025,3,11,NA,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
15,2023-12-09,6,0,51.025,3,11,NA,2023-12-20,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
1,2023-09-14,14,3,34,10,19,13,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
2,2023-09-21,14,4,30.025,10,18,18,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
3,2023-09-28,13,3,29,9,17,8,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
4,2023-10-05,13,3,29,9,17,15,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
5,2023-10-12,12,4,28.025,9,16,10,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
6,2023-10-19,12.5,3,26,9,16,14,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
7,2023-10-26,12,3,25,8,15,17,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
8,2023-11-02,10,3,22,7,13,8,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
9,2023-11-09,8,2,19.025,6,12,6,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
10,2023-11-16,7,1,18,5,10,14,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
11,2023-11-23,6,1,18,3,8,1,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
12,2023-11-30,4,0,16.025,2,7,NA,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
13,2023-12-07,3,0,17,1,6,NA,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
14,2023-12-14,3,0,24.025,1,6,NA,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
15,2023-12-21,2,0,33.05,0,5,NA,2023-12-20,"REGISTRO","8 ou 10","srag","corte 3 semanas"
1,2023-09-10,46,28.975,67.025,39,52,43,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-09-17,44,29,62.025,38,49,48,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-09-24,40,25,55,35,46,40,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-10-01,37,24,54,32,43,36,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
5,2023-10-08,35,21,52,30,40,34,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
6,2023-10-15,33,20,49,28,38,33,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
7,2023-10-22,31,20,46.025,27,36,35,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
8,2023-10-29,30,18,44,26,34,24,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
9,2023-11-05,29,17,43,24,33,31,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
10,2023-11-12,27,16,43,24,32,31,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
11,2023-11-19,26,14.975,42,22,31,25,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
12,2023-11-26,25,12,46,20,31,NA,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
13,2023-12-03,24,9,55,18,32,NA,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
14,2023-12-10,22,7.975,66,16,32,NA,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
15,2023-12-17,22,5,103.05,15,32,NA,2023-12-20,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
1,2023-09-06,10,3,21,7,13,8,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
2,2023-09-13,11,3.975,22,8,13,15,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
3,2023-09-20,11,4,21.025,8,14,8,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
4,2023-09-27,11,4,21,8,14,11,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
5,2023-10-04,11,4,19,9,14,14,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
6,2023-10-11,10,4,20,8,13.25,11,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
7,2023-10-18,10,3,20,7,13,8,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
8,2023-10-25,10,4,20,7,13,9,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
9,2023-11-01,10,3,19,7,12,15,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
10,2023-11-08,8,2.975,17,6,11,8,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
11,2023-11-15,7,2,17,5,10,5,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
12,2023-11-22,6,1,16,4,9,NA,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
13,2023-11-29,6,0,19,3,9,NA,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
14,2023-12-06,5,0,25,2,9,NA,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
15,2023-12-13,5,0,34.025,2,9,NA,2023-12-20,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
1,2023-09-12,70,40,124,59,82,65,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-09-19,76,40.975,122.025,65,87,84,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-09-26,70,38.975,119,59.75,83,72,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-10-03,64,36.975,103.075,55,75,58,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
5,2023-10-10,66,39.975,111.025,58,77,65,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
6,2023-10-17,70,37,107,60,81,78,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
7,2023-10-24,63,36,103,54,73,60,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
8,2023-10-31,59,31,96.025,50,69,52,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
9,2023-11-07,58,27.975,98,49,69,74,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
10,2023-11-14,39,21.975,64.025,32,47,44,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
11,2023-11-21,20,7,51.025,15,27,14,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
12,2023-11-28,11,1,46,6,18,NA,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
13,2023-12-05,6,0,45,2,13,NA,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
14,2023-12-12,4,0,46.0749999999999,1,10.25,NA,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
15,2023-12-19,2,0,55.025,0,8,NA,2023-12-20,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
1,2023-09-13,37,18,65.025,31,44,39,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
2,2023-09-20,44,25,77.025,37,51,37,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
3,2023-09-27,60,32.975,94,51,69,70,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
4,2023-10-04,64,37.975,105,54,74,55,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
5,2023-10-11,74,39,114.025,63,85,82,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
6,2023-10-18,65,38,105,55,76,65,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
7,2023-10-25,56,32,90,48,66,50,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
8,2023-11-01,52,29,86,44,61,54,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
9,2023-11-08,40,19,63.025,32,48,48,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
10,2023-11-15,22,10,39,17,27,23,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
11,2023-11-22,9,3,24,6,13,6,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
12,2023-11-29,4,0,16,2,7,NA,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
13,2023-12-06,2,0,18.025,0,4,NA,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
14,2023-12-13,1,0,20.025,0,3,NA,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
15,2023-12-20,0,0,26.025,0,2,NA,2023-12-20,"SOROCABA","8 ou 10","srag","corte 3 semanas"
1,2023-09-12,61,33.975,98,52,72,67,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
2,2023-09-19,64,39,104.025,55,74,55,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
3,2023-09-26,85,51.975,128,73,97,83,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
4,2023-10-03,114,66,164,101,129,126,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
5,2023-10-10,123,79,183,108,139,119,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
6,2023-10-17,126,77.925,185,112,141,135,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
7,2023-10-24,108,67,168.025,95,123,99,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
8,2023-10-31,99,58.975,152.025,86,112,100,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
9,2023-11-07,82,47,122,71.75,93,85,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
10,2023-11-14,52,29,83,43,60,61,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
11,2023-11-21,22,9,47,17,28,16,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
12,2023-11-28,10,2,33,6,15,NA,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
13,2023-12-05,4,0,28,2,9,NA,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
14,2023-12-12,2,0,26,0,5,NA,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
15,2023-12-19,1,0,26.025,0,4,NA,2023-12-20,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
1,2023-09-14,20,10,35,16,25,24,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
2,2023-09-21,18,9,31,15,22,15,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
3,2023-09-28,17,8,28,14,21,17,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
4,2023-10-05,16,7,27,13,20,13,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
5,2023-10-12,15,7,26,12,19,21,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
6,2023-10-19,15,6,25.025,11.75,17,12,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
7,2023-10-26,13,6,24,11,17,15,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
8,2023-11-02,13,5,22,10,16,14,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
9,2023-11-09,12,5,21,9,15,13,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
10,2023-11-16,11,4,19.025,8,14,7,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
11,2023-11-23,10,4,21,8,14,13,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
12,2023-11-30,10,3,23,7,13,NA,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
13,2023-12-07,9,2,31,6,14,NA,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
14,2023-12-14,9,1,42,5,14,NA,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
15,2023-12-21,8,0,55,5,14,NA,2023-12-27,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
1,2023-09-13,14,5,27,10,18,14,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
2,2023-09-20,13,5,24,10,16,10,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
3,2023-09-27,13,5,24,10,16,14,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
4,2023-10-04,12,4,24,9,16,10,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
5,2023-10-11,12,4,23,9,15,18,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
6,2023-10-18,11,4,20.025,8,14,14,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
7,2023-10-25,9,2,17,6,11,8,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
8,2023-11-01,7,2,14.025,5,9,4,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
9,2023-11-08,6,1,13,4,8,7,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
10,2023-11-15,5,1,11,3,7,4,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
11,2023-11-22,4,0,10,2,6,4,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
12,2023-11-29,3,0,11,2,5,NA,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
13,2023-12-06,3,0,14,1,5,NA,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
14,2023-12-13,2,0,20,1,4,NA,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
15,2023-12-20,2,0,29.1249999999999,0,4,NA,2023-12-27,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
1,2023-09-14,33,18.975,62,28,41,32,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
2,2023-09-21,44,24.975,67,37,50,36,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
3,2023-09-28,56,34,83.025,49,64,70,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
4,2023-10-05,61,36,89,52,69,59,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
5,2023-10-12,59,34.975,86.025,52,68,68,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
6,2023-10-19,51,31,74,44,59,46,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
7,2023-10-26,45,26,68,39,52,45,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
8,2023-11-02,40,24,62,34,46,40,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
9,2023-11-09,37,21,58.025,31,43,33,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
10,2023-11-16,35,20,55.025,30,41,40,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
11,2023-11-23,33,17.975,57,27,40,33,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
12,2023-11-30,32,12,70,23,40,NA,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
13,2023-12-07,30,7,104.025,20,43,NA,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
14,2023-12-14,28,4,175.2,16,49,NA,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
15,2023-12-21,26,1,377.225,13,53,NA,2023-12-27,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
1,2023-09-09,4,0,14,2,6,4,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
2,2023-09-16,4,0,12,2,6,2,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
3,2023-09-23,4,0,12,3,7,8,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
4,2023-09-30,4,0,13,3,6,3,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
5,2023-10-07,4,0,12,3,6,6,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
6,2023-10-14,4,0,11,2,6,1,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
7,2023-10-21,4,0,11,2,6,9,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
8,2023-10-28,3,0,10,2,5,3,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
9,2023-11-04,3,0,8,1,4,2,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
10,2023-11-11,2,0,9,1,4,1,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
11,2023-11-18,2,0,9.02499999999998,1,4,3,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
12,2023-11-25,2,0,12,1,4,NA,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
13,2023-12-02,2,0,18.025,0,3,NA,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
14,2023-12-09,1,0,34.025,0,4,NA,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
15,2023-12-16,1,0,110.649999999999,0,4,NA,2023-12-27,"BARRETOS","8 ou 10","srag","corte 3 semanas"
1,2023-09-14,47,29,72.025,41,55,52,2023-12-27,"BAURU","8 ou 10","srag","corte 3 semanas"
2,2023-09-21,45,27,66,39,52,44,2023-12-27,"BAURU","8 ou 10","srag","corte 3 semanas"
3,2023-09-28,43,26,64,37,50,36,2023-12-27,"BAURU","8 ou 10","srag","corte 3 semanas"
4,2023-10-05,44,26,65,38,51,41,2023-12-27,"BAURU","8 ou 10","srag","corte 3 semanas"
5,2023-10-12,46,28,66.025,40,53,44,2023-12-27,"BAURU","8 ou 10","srag","corte 3 semanas"
6,2023-10-19,48,28,70,41,54,62,2023-12-27,"BAURU","8 ou 10","srag","corte 3 semanas"
